482901534003996,-61.36442,72.81318,152.08548
482901555360975,-61.445927,72.813515,152.16716
482901575375871,-61.573875,72.78913,152.29178
482901593777954,-61.563652,72.79726,152.28983
482901613786965,-61.442585,72.83015,152.18507
482901633827850,-61.362774,72.8269,152.11041
482901653929933,-61.427567,72.787605,152.16946
482901674614100,-61.535683,72.77536,152.27725
482901693758944,-61.586506,72.78447,152.33635
482901713800871,-61.61477,72.77725,152.35912
482901733276079,-61.556328,72.77225,152.29617
482901753814465,-61.48606,72.78087,152.22882
482901774008006,-61.501614,72.76792,152.25624
482901792487485,-61.655396,72.73948,152.40578
482901813240662,-61.7586,72.73362,152.5059
482901832338944,-61.676704,72.74892,152.41982
482901852353371,-61.58154,72.756935,152.31932
482901873801340,-61.56367,72.74719,152.29839
482901892269048,-61.655796,72.74247,152.39728
482901912431756,-61.73546,72.748116,152.48605
482901932395298,-61.735718,72.7568,152.48473
482901952369829,-61.660816,72.7674,152.40305
482901972405246,-61.602283,72.758385,152.34267
482901992305767,-61.616367,72.749954,152.36584
482902012327173,-61.730595,72.750046,152.48125
482902032346392,-61.800632,72.75154,152.54672
482902052355350,-61.728134,72.76039,152.46748
482902072359152,-61.62971,72.76288,152.36676
482902090990246,-61.568718,72.770325,152.31146
482902112403475,-61.68432,72.75307,152.42018
482902131176235,-61.811047,72.73503,152.55058
482902150659673,-61.79658,72.758965,152.53813
482902172327277,-61.693546,72.77584,152.43497
482902192349569,-61.63396,72.765045,152.37596
482902210677694,-61.677475,72.74853,152.41995
482902232379621,-61.78707,72.75077,152.53487
482902251691964,-61.79124,72.77068,152.53685
482902272362225,-61.700485,72.78555,152.44658
482902291471391,-61.5961,72.79389,152.34863
482902311273996,-61.61312,72.77742,152.37369
482902331165662,-61.777245,72.74714,152.53569
482902351057693,-61.866222,72.76063,152.62978
482902371491027,-61.789783,72.79714,152.5582
482902389498058,-61.68613,72.80367,152.4513
482902410495246,-61.68806,72.776855,152.44313
482902430659152,-61.782257,72.77439,152.5284
482902450566964,-61.790592,72.77589,152.53445
482902470862121,-61.797413,72.77134,152.54163
482902490391079,-61.777416,72.77805,152.52768
482902510259100,-61.75797,72.78519,152.51242
