482802522800961,0.10480213,0.18203354,0.14041853
482802541687992,0.38604403,0.01733017,0.10771942
482802562520492,0.27173817,0.1743865,0.16540956
482802582372575,0.061021328,0.23262501,0.2776184
482802601642732,-0.20473099,0.2335105,0.28152704
482802622422888,-0.22504115,0.3159895,0.20875263
482802642353929,-0.00913012,0.15089226,0.24646568
482802662354346,0.049215913,0.010126591,0.14969635
482802682304919,0.34870458,0.088005066,0.11972523
482802702375023,0.2195803,0.31920338,0.14624739
482802722249606,0.09210086,0.2200756,0.21606398
482802742367679,-0.19905806,0.14503717,0.268353
482802762373565,-0.20808423,0.29114676,0.32532358
482802781627419,-0.00807333,0.36658907,0.1413126
482802800043721,0.3591014,-0.020074368,0.07970953
482802821473096,0.32715178,-0.0708909,0.10624075
482802841210648,0.044927955,0.23915672,0.23405981
482802861601273,-0.21924114,0.50684595,0.29454088
482802880988877,-0.21029675,0.14990425,0.3073702
482802900908409,0.037675977,0.047818184,0.18984461
482802920813044,0.287508,0.24472189,0.10895109
482802940733356,0.2588148,0.09521055,0.07008171
482802961007263,0.13172328,0.013870716,0.2964077
482802980482627,-0.16198957,0.3739543,0.24842644
482803000375336,-0.21713758,0.38361645,0.21922445
482803020286690,-0.055395484,-0.06459665,0.28324842
482803040221898,0.22847784,0.06464434,0.12738228
482803060504033,0.36701941,0.36655426,0.031053066
482803080009346,0.13375211,0.23497915,0.22651291
482803098477054,-0.15481973,0.04602909,0.35145903
482803119784242,-0.28043878,0.23952198,0.21200275
482803139735908,-0.025337815,0.33485365,0.12684727
482803160005960,0.26155674,0.07261753,0.12010288
482803179506013,0.39226317,-0.013728619,0.18553734
482803199407419,0.10315347,0.2558961,0.16493559
482803219282679,-0.14089704,0.19933128,0.3267398
482803239320283,-0.1292218,0.10418224,0.3315401
482803259492627,-0.031234622,0.17610407,0.17012215
482803278999919,0.111982465,0.29081202,0.0618248
482803298908460,0.24762034,0.2741313,0.08913374
482803318801221,0.19403493,0.14413023,0.2598281
482803338686013,-0.123497725,0.25239563,0.3428259
482803358990752,-0.26972055,0.19712448,0.28455257
482803378478460,-0.055534244,0.12872887,0.22481251
482803397019294,0.2720523,0.1068182,0.10429621
