482766673147276,-21.0,17.0,23.0
482766693364724,-22.0,18.0,23.0
482766712887433,-21.0,15.0,25.0
482766733301131,-21.0,17.0,23.0
482766753161651,-21.0,14.0,24.0
482766772403579,-21.0,15.0,23.0
482766793270714,-20.0,15.0,26.0
482766812069464,-21.0,15.0,24.0
482766833227485,-20.0,14.0,24.0
482766851841131,-22.0,15.0,24.0
482766871801235,-21.0,14.0,25.0
482766893272016,-22.0,15.0,25.0
482766912284412,-20.0,15.0,27.0
482766931615037,-22.0,15.0,26.0
482766951837381,-21.0,14.0,25.0
482766971782120,-22.0,15.0,26.0
482766993280610,-22.0,15.0,25.0
482767012241183,-23.0,16.0,28.0
482767031875297,-21.0,15.0,25.0
482767052464985,-22.0,16.0,26.0
482767072305922,-22.0,17.0,27.0
482767091497120,-21.0,16.0,26.0
482767110583526,-21.0,17.0,25.0
482767132310714,-21.0,14.0,23.0
482767152357380,-22.0,15.0,24.0
482767172302797,-21.0,16.0,26.0
482767192313683,-22.0,18.0,28.0
482767211552016,-20.0,16.0,27.0
482767232324880,-21.0,16.0,27.0
482767251269880,-21.0,17.0,27.0
482767271176651,-23.0,18.0,27.0
482767291575870,-22.0,15.0,27.0
482767311295766,-22.0,17.0,26.0
482767330857797,-22.0,17.0,25.0
482767350784099,-21.0,15.0,24.0
482767370670245,-22.0,19.0,26.0
482767389948682,-22.0,18.0,26.0
482767409049412,-21.0,13.0,24.0
482767430348526,-22.0,12.0,22.0
482767450244307,-21.0,14.0,26.0
482767470530557,-22.0,16.0,25.0
482767490466599,-21.0,15.0,26.0
482767509980401,-22.0,16.0,25.0
482767529850974,-22.0,16.0,26.0
482767550126443,-24.0,14.0,27.0
482767569665141,-23.0,15.0,26.0
482767589942172,-23.0,17.0,26.0
482767609449828,-24.0,16.0,25.0
482767629721495,-22.0,14.0,26.0
482767649237589,-20.0,15.0,25.0
482767668962693,-22.0,15.0,27.0
482767688330037,-22.0,14.0,25.0
482767707960557,-21.0,16.0,22.0
482767727446443,-19.0,12.0,21.0
482767748744464,-21.0,12.0,23.0
482767768668161,-22.0,16.0,24.0
482767788198474,-23.0,16.0,25.0
482767808458318,-21.0,15.0,26.0
482767828518422,-21.0,13.0,24.0
482767848256130,-22.0,15.0,25.0
482767868488630,-22.0,15.0,25.0
482767888430766,-23.0,16.0,25.0
482767907949724,-22.0,15.0,26.0
482767927512432,-21.0,16.0,26.0
482767948092016,-21.0,13.0,23.0
482767967626339,-21.0,16.0,25.0
482767986552380,-23.0,15.0,25.0
482768006061755,-21.0,11.0,24.0
482768027704568,-20.0,12.0,22.0
482768047220036,-23.0,15.0,25.0
482768067150609,-22.0,16.0,25.0
482768087427901,-23.0,14.0,25.0
482768107307380,-21.0,15.0,26.0
482768126864255,-21.0,15.0,26.0
482768146563474,-22.0,14.0,27.0
482768166631182,-21.0,14.0,24.0
482768187306599,-22.0,14.0,26.0
482768206442588,-21.0,16.0,26.0
482768226332693,-21.0,14.0,27.0
482768246210713,-21.0,16.0,27.0
482768266476651,-21.0,16.0,27.0
482768285042640,-22.0,15.0,25.0
482768304545609,-21.0,12.0,22.0
482768325832588,-20.0,12.0,24.0
482768346103630,-22.0,15.0,24.0
482768365620557,-23.0,14.0,26.0
482768385925765,-22.0,15.0,25.0
482768404342120,-22.0,14.0,27.0
482768425681651,-23.0,14.0,23.0
482768445231755,-21.0,15.0,24.0
482768464048109,-21.0,15.0,25.0
482768485471963,-22.0,14.0,25.0
482768505325245,-20.0,16.0,27.0
482768524839828,-21.0,16.0,26.0
482768544604203,-23.0,14.0,26.0
482768564456547,-21.0,13.0,25.0
482768583886755,-20.0,15.0,25.0
482768603033265,-22.0,12.0,23.0
482768623436338,-21.0,13.0,22.0
482768643175713,-21.0,12.0,25.0
482768664054047,-21.0,13.0,24.0
482768683968474,-21.0,14.0,26.0
482768702548526,-21.0,15.0,25.0
482768723034619,-21.0,16.0,22.0
482768743301547,-21.0,16.0,21.0
482768763184151,-22.0,15.0,22.0
482768782663109,-20.0,14.0,22.0
482768803697692,-20.0,13.0,22.0
482768823342432,-21.0,15.0,21.0
482768841806703,-21.0,15.0,21.0
482768861762744,-22.0,15.0,23.0
482768882003838,-21.0,15.0,22.0
482768901882276,-21.0,13.0,22.0
