482946687695906,-15.0,94.0,21.0
482946707627416,-16.0,94.0,22.0
482946727502729,-14.0,96.0,21.0
482946746076322,-15.0,97.0,22.0
482946767312364,-15.0,90.0,19.0
482946787234656,-14.0,94.0,23.0
482946807086895,-14.0,95.0,21.0
482946827028562,-15.0,96.0,21.0
482946846877260,-13.0,95.0,20.0
482946865780593,-11.0,98.0,18.0
482946886694187,-12.0,98.0,19.0
482946906629343,-14.0,94.0,19.0
482946925402208,-12.0,94.0,20.0
482946946440958,-15.0,95.0,20.0
482946966026322,-12.0,97.0,18.0
482946986191531,-13.0,95.0,20.0
482947005705593,-13.0,95.0,20.0
482947025769968,-12.0,96.0,19.0
482947044101895,-13.0,95.0,20.0
482947065264812,-13.0,93.0,17.0
482947085186114,-16.0,94.0,19.0
482947105080593,-15.0,94.0,19.0
482947124823770,-15.0,94.0,21.0
482947144772051,-13.0,93.0,21.0
482947163798978,-13.0,95.0,21.0
482947183912624,-15.0,93.0,19.0
482947203646478,-14.0,93.0,19.0
482947223873353,-16.0,93.0,19.0
482947243767103,-14.0,93.0,18.0
482947263817156,-15.0,93.0,20.0
482947285521687,-15.0,94.0,19.0
482947304461062,-17.0,94.0,19.0
482947323887572,-13.0,94.0,19.0
482947343022728,-16.0,95.0,20.0
482947363189760,-15.0,93.0,18.0
482947383740020,-17.0,94.0,21.0
482947403695489,-15.0,93.0,19.0
482947423842676,-15.0,94.0,20.0
482947443390541,-16.0,93.0,22.0
482947462436583,-16.0,91.0,20.0
482947482326530,-15.0,92.0,20.0
482947502313562,-16.0,91.0,20.0
482947522414239,-15.0,92.0,22.0
482947542417155,-15.0,93.0,21.0
482947562411478,-15.0,94.0,20.0
482947582433562,-15.0,93.0,20.0
482947602271062,-14.0,94.0,23.0
482947622369655,-15.0,93.0,20.0
482947641098822,-16.0,93.0,21.0
482947662365957,-15.0,90.0,18.0
482947682439239,-13.0,96.0,20.0
482947702350853,-14.0,94.0,22.0
482947722386843,-14.0,92.0,22.0
